,image_address,image_name,name,type1,type2
175,archives.bulbagarden.net/media/upload/thumb/3/3f/0143Snorlax.png/140px-0143Snorlax.png,pokedex2_Snorlax.png,Snorlax,Normal,
176,archives.bulbagarden.net/media/upload/thumb/d/d0/0144Articuno.png/140px-0144Articuno.png,pokedex2_Articuno.png,Articuno,Ice,Flying
177,archives.bulbagarden.net/media/upload/thumb/5/5a/0144Articuno-Galar.png/140px-0144Articuno-Galar.png,pokedex2_Articuno-Galar.png,Articuno-Galar,Psychic,Flying
178,archives.bulbagarden.net/media/upload/thumb/c/c6/0145Zapdos.png/140px-0145Zapdos.png,pokedex2_Zapdos.png,Zapdos,Electric,Flying
179,archives.bulbagarden.net/media/upload/thumb/7/75/0145Zapdos-Galar.png/140px-0145Zapdos-Galar.png,pokedex2_Zapdos-Galar.png,Zapdos-Galar,Fighting,Flying
180,archives.bulbagarden.net/media/upload/thumb/2/21/0146Moltres.png/140px-0146Moltres.png,pokedex2_Moltres.png,Moltres,Fire,Flying
181,archives.bulbagarden.net/media/upload/thumb/e/e4/0146Moltres-Galar.png/140px-0146Moltres-Galar.png,pokedex2_Moltres-Galar.png,Moltres-Galar,Dark,Flying
182,archives.bulbagarden.net/media/upload/thumb/a/ae/0147Dratini.png/140px-0147Dratini.png,pokedex2_Dratini.png,Dratini,Dragon,
183,archives.bulbagarden.net/media/upload/thumb/0/0d/0148Dragonair.png/140px-0148Dragonair.png,pokedex2_Dragonair.png,Dragonair,Dragon,
184,archives.bulbagarden.net/media/upload/thumb/1/1c/0149Dragonite.png/140px-0149Dragonite.png,pokedex2_Dragonite.png,Dragonite,Dragon,Flying
185,archives.bulbagarden.net/media/upload/thumb/8/89/0150Mewtwo.png/140px-0150Mewtwo.png,pokedex2_Mewtwo.png,Mewtwo,Psychic,
186,archives.bulbagarden.net/media/upload/thumb/9/9a/0151Mew.png/140px-0151Mew.png,pokedex2_Mew.png,Mew,Psychic,
187,archives.bulbagarden.net/media/upload/thumb/b/bc/0152Chikorita.png/140px-0152Chikorita.png,pokedex2_Chikorita.png,Chikorita,Grass,
188,archives.bulbagarden.net/media/upload/thumb/8/85/0153Bayleef.png/140px-0153Bayleef.png,pokedex2_Bayleef.png,Bayleef,Grass,
189,archives.bulbagarden.net/media/upload/thumb/8/8b/0154Meganium.png/140px-0154Meganium.png,pokedex2_Meganium.png,Meganium,Grass,
190,archives.bulbagarden.net/media/upload/thumb/9/97/0155Cyndaquil.png/140px-0155Cyndaquil.png,pokedex2_Cyndaquil.png,Cyndaquil,Fire,
191,archives.bulbagarden.net/media/upload/thumb/3/3f/0156Quilava.png/140px-0156Quilava.png,pokedex2_Quilava.png,Quilava,Fire,
192,archives.bulbagarden.net/media/upload/thumb/1/13/0157Typhlosion.png/140px-0157Typhlosion.png,pokedex2_Typhlosion.png,Typhlosion,Fire,
193,archives.bulbagarden.net/media/upload/thumb/7/7c/0157Typhlosion-Hisui.png/140px-0157Typhlosion-Hisui.png,pokedex2_Typhlosion-Hisui.png,Typhlosion-Hisui,Fire,Ghost
194,archives.bulbagarden.net/media/upload/thumb/f/f7/0158Totodile.png/140px-0158Totodile.png,pokedex2_Totodile.png,Totodile,Water,
195,archives.bulbagarden.net/media/upload/thumb/0/03/0159Croconaw.png/140px-0159Croconaw.png,pokedex2_Croconaw.png,Croconaw,Water,
196,archives.bulbagarden.net/media/upload/thumb/2/29/0160Feraligatr.png/140px-0160Feraligatr.png,pokedex2_Feraligatr.png,Feraligatr,Water,
197,archives.bulbagarden.net/media/upload/thumb/3/34/0161Sentret.png/140px-0161Sentret.png,pokedex2_Sentret.png,Sentret,Normal,
198,archives.bulbagarden.net/media/upload/thumb/a/a8/0162Furret.png/140px-0162Furret.png,pokedex2_Furret.png,Furret,Normal,
199,archives.bulbagarden.net/media/upload/thumb/3/38/0163Hoothoot.png/140px-0163Hoothoot.png,pokedex2_Hoothoot.png,Hoothoot,Normal,Flying
200,archives.bulbagarden.net/media/upload/thumb/1/14/0164Noctowl.png/140px-0164Noctowl.png,pokedex2_Noctowl.png,Noctowl,Normal,Flying
201,archives.bulbagarden.net/media/upload/thumb/9/91/0165Ledyba.png/140px-0165Ledyba.png,pokedex2_Ledyba.png,Ledyba,Bug,Flying
202,archives.bulbagarden.net/media/upload/thumb/4/4f/0166Ledian.png/140px-0166Ledian.png,pokedex2_Ledian.png,Ledian,Bug,Flying
203,archives.bulbagarden.net/media/upload/thumb/2/2b/0167Spinarak.png/140px-0167Spinarak.png,pokedex2_Spinarak.png,Spinarak,Bug,Poison
204,archives.bulbagarden.net/media/upload/thumb/5/5c/0168Ariados.png/140px-0168Ariados.png,pokedex2_Ariados.png,Ariados,Bug,Poison
205,archives.bulbagarden.net/media/upload/thumb/3/35/0169Crobat.png/140px-0169Crobat.png,pokedex2_Crobat.png,Crobat,Poison,Flying
206,archives.bulbagarden.net/media/upload/thumb/c/ca/0170Chinchou.png/140px-0170Chinchou.png,pokedex2_Chinchou.png,Chinchou,Water,Electric
207,archives.bulbagarden.net/media/upload/thumb/0/09/0171Lanturn.png/140px-0171Lanturn.png,pokedex2_Lanturn.png,Lanturn,Water,Electric
208,archives.bulbagarden.net/media/upload/thumb/f/f3/0172Pichu.png/140px-0172Pichu.png,pokedex2_Pichu.png,Pichu,Electric,
209,archives.bulbagarden.net/media/upload/thumb/7/73/0173Cleffa.png/140px-0173Cleffa.png,pokedex2_Cleffa.png,Cleffa,Fairy,
210,archives.bulbagarden.net/media/upload/thumb/0/06/0174Igglybuff.png/140px-0174Igglybuff.png,pokedex2_Igglybuff.png,Igglybuff,Normal,Fairy
211,archives.bulbagarden.net/media/upload/thumb/0/01/0175Togepi.png/140px-0175Togepi.png,pokedex2_Togepi.png,Togepi,Fairy,
212,archives.bulbagarden.net/media/upload/thumb/3/3b/0176Togetic.png/140px-0176Togetic.png,pokedex2_Togetic.png,Togetic,Fairy,Flying
213,archives.bulbagarden.net/media/upload/thumb/7/71/0177Natu.png/140px-0177Natu.png,pokedex2_Natu.png,Natu,Psychic,Flying
214,archives.bulbagarden.net/media/upload/thumb/c/c3/0178Xatu.png/140px-0178Xatu.png,pokedex2_Xatu.png,Xatu,Psychic,Flying
215,archives.bulbagarden.net/media/upload/thumb/1/16/0179Mareep.png/140px-0179Mareep.png,pokedex2_Mareep.png,Mareep,Electric,
216,archives.bulbagarden.net/media/upload/thumb/1/19/0180Flaaffy.png/140px-0180Flaaffy.png,pokedex2_Flaaffy.png,Flaaffy,Electric,
217,archives.bulbagarden.net/media/upload/thumb/c/c2/0181Ampharos.png/140px-0181Ampharos.png,pokedex2_Ampharos.png,Ampharos,Electric,
218,archives.bulbagarden.net/media/upload/thumb/5/51/0182Bellossom.png/140px-0182Bellossom.png,pokedex2_Bellossom.png,Bellossom,Grass,
219,archives.bulbagarden.net/media/upload/thumb/8/8e/0183Marill.png/140px-0183Marill.png,pokedex2_Marill.png,Marill,Water,Fairy
220,archives.bulbagarden.net/media/upload/thumb/2/22/0184Azumarill.png/140px-0184Azumarill.png,pokedex2_Azumarill.png,Azumarill,Water,Fairy
221,archives.bulbagarden.net/media/upload/thumb/2/2f/0185Sudowoodo.png/140px-0185Sudowoodo.png,pokedex2_Sudowoodo.png,Sudowoodo,Rock,
222,archives.bulbagarden.net/media/upload/thumb/9/9b/0186Politoed.png/140px-0186Politoed.png,pokedex2_Politoed.png,Politoed,Water,
223,archives.bulbagarden.net/media/upload/thumb/c/c9/0187Hoppip.png/140px-0187Hoppip.png,pokedex2_Hoppip.png,Hoppip,Grass,Flying
224,archives.bulbagarden.net/media/upload/thumb/f/f2/0188Skiploom.png/140px-0188Skiploom.png,pokedex2_Skiploom.png,Skiploom,Grass,Flying
225,archives.bulbagarden.net/media/upload/thumb/6/64/0189Jumpluff.png/140px-0189Jumpluff.png,pokedex2_Jumpluff.png,Jumpluff,Grass,Flying
226,archives.bulbagarden.net/media/upload/thumb/0/0d/0190Aipom.png/140px-0190Aipom.png,pokedex2_Aipom.png,Aipom,Normal,
227,archives.bulbagarden.net/media/upload/thumb/6/67/0191Sunkern.png/140px-0191Sunkern.png,pokedex2_Sunkern.png,Sunkern,Grass,
228,archives.bulbagarden.net/media/upload/thumb/0/0d/0192Sunflora.png/140px-0192Sunflora.png,pokedex2_Sunflora.png,Sunflora,Grass,
229,archives.bulbagarden.net/media/upload/thumb/2/2d/0193Yanma.png/140px-0193Yanma.png,pokedex2_Yanma.png,Yanma,Bug,Flying
230,archives.bulbagarden.net/media/upload/thumb/f/f7/0194Wooper.png/140px-0194Wooper.png,pokedex2_Wooper.png,Wooper,Water,Ground
231,archives.bulbagarden.net/media/upload/thumb/b/bb/0194Wooper-Paldea.png/140px-0194Wooper-Paldea.png,pokedex2_Wooper-Paldea.png,Wooper-Paldea,Poison,Ground
232,archives.bulbagarden.net/media/upload/thumb/0/01/0195Quagsire.png/140px-0195Quagsire.png,pokedex2_Quagsire.png,Quagsire,Water,Ground
233,archives.bulbagarden.net/media/upload/thumb/6/67/0196Espeon.png/140px-0196Espeon.png,pokedex2_Espeon.png,Espeon,Psychic,
234,archives.bulbagarden.net/media/upload/thumb/e/e1/0197Umbreon.png/140px-0197Umbreon.png,pokedex2_Umbreon.png,Umbreon,Dark,
235,archives.bulbagarden.net/media/upload/thumb/e/e7/0198Murkrow.png/140px-0198Murkrow.png,pokedex2_Murkrow.png,Murkrow,Dark,Flying
236,archives.bulbagarden.net/media/upload/thumb/8/89/0199Slowking.png/140px-0199Slowking.png,pokedex2_Slowking.png,Slowking,Water,Psychic
237,archives.bulbagarden.net/media/upload/thumb/0/06/0199Slowking-Galar.png/140px-0199Slowking-Galar.png,pokedex2_Slowking-Galar.png,Slowking-Galar,Poison,Psychic
238,archives.bulbagarden.net/media/upload/thumb/1/1f/0200Misdreavus.png/140px-0200Misdreavus.png,pokedex2_Misdreavus.png,Misdreavus,Ghost,
239,archives.bulbagarden.net/media/upload/thumb/b/b4/0201Unown.png/140px-0201Unown.png,pokedex2_Unown.png,Unown,Psychic,
240,archives.bulbagarden.net/media/upload/thumb/7/7d/0202Wobbuffet.png/140px-0202Wobbuffet.png,pokedex2_Wobbuffet.png,Wobbuffet,Psychic,
241,archives.bulbagarden.net/media/upload/thumb/6/65/0203Girafarig.png/140px-0203Girafarig.png,pokedex2_Girafarig.png,Girafarig,Normal,Psychic
242,archives.bulbagarden.net/media/upload/thumb/7/7a/0204Pineco.png/140px-0204Pineco.png,pokedex2_Pineco.png,Pineco,Bug,
243,archives.bulbagarden.net/media/upload/thumb/4/45/0205Forretress.png/140px-0205Forretress.png,pokedex2_Forretress.png,Forretress,Bug,Steel
244,archives.bulbagarden.net/media/upload/thumb/c/c0/0206Dunsparce.png/140px-0206Dunsparce.png,pokedex2_Dunsparce.png,Dunsparce,Normal,
245,archives.bulbagarden.net/media/upload/thumb/4/49/0207Gligar.png/140px-0207Gligar.png,pokedex2_Gligar.png,Gligar,Ground,Flying
246,archives.bulbagarden.net/media/upload/thumb/2/2a/0208Steelix.png/140px-0208Steelix.png,pokedex2_Steelix.png,Steelix,Steel,Ground
247,archives.bulbagarden.net/media/upload/thumb/2/24/0209Snubbull.png/140px-0209Snubbull.png,pokedex2_Snubbull.png,Snubbull,Fairy,
248,archives.bulbagarden.net/media/upload/thumb/e/eb/0210Granbull.png/140px-0210Granbull.png,pokedex2_Granbull.png,Granbull,Fairy,
249,archives.bulbagarden.net/media/upload/thumb/b/bb/0211Qwilfish.png/140px-0211Qwilfish.png,pokedex2_Qwilfish.png,Qwilfish,Water,Poison
250,archives.bulbagarden.net/media/upload/thumb/a/a5/0211Qwilfish-Hisui.png/140px-0211Qwilfish-Hisui.png,pokedex2_Qwilfish-Hisui.png,Qwilfish-Hisui,Dark,Poison
251,archives.bulbagarden.net/media/upload/thumb/3/39/0212Scizor.png/140px-0212Scizor.png,pokedex2_Scizor.png,Scizor,Bug,Steel
252,archives.bulbagarden.net/media/upload/thumb/5/59/0213Shuckle.png/140px-0213Shuckle.png,pokedex2_Shuckle.png,Shuckle,Bug,Rock
253,archives.bulbagarden.net/media/upload/thumb/7/75/0214Heracross.png/140px-0214Heracross.png,pokedex2_Heracross.png,Heracross,Bug,Fighting
254,archives.bulbagarden.net/media/upload/thumb/d/d4/0215Sneasel.png/140px-0215Sneasel.png,pokedex2_Sneasel.png,Sneasel,Dark,Ice
255,archives.bulbagarden.net/media/upload/thumb/9/90/0215Sneasel-Hisui.png/140px-0215Sneasel-Hisui.png,pokedex2_Sneasel-Hisui.png,Sneasel-Hisui,Fighting,Poison
256,archives.bulbagarden.net/media/upload/thumb/1/11/0216Teddiursa.png/140px-0216Teddiursa.png,pokedex2_Teddiursa.png,Teddiursa,Normal,
257,archives.bulbagarden.net/media/upload/thumb/d/d7/0217Ursaring.png/140px-0217Ursaring.png,pokedex2_Ursaring.png,Ursaring,Normal,
258,archives.bulbagarden.net/media/upload/thumb/3/38/0218Slugma.png/140px-0218Slugma.png,pokedex2_Slugma.png,Slugma,Fire,
259,archives.bulbagarden.net/media/upload/thumb/e/eb/0219Magcargo.png/140px-0219Magcargo.png,pokedex2_Magcargo.png,Magcargo,Fire,Rock
260,archives.bulbagarden.net/media/upload/thumb/f/f7/0220Swinub.png/140px-0220Swinub.png,pokedex2_Swinub.png,Swinub,Ice,Ground
261,archives.bulbagarden.net/media/upload/thumb/3/3e/0221Piloswine.png/140px-0221Piloswine.png,pokedex2_Piloswine.png,Piloswine,Ice,Ground
262,archives.bulbagarden.net/media/upload/thumb/e/e8/0222Corsola.png/140px-0222Corsola.png,pokedex2_Corsola.png,Corsola,Water,Rock
263,archives.bulbagarden.net/media/upload/thumb/b/bf/0222Corsola-Galar.png/140px-0222Corsola-Galar.png,pokedex2_Corsola-Galar.png,Corsola-Galar,Ghost,
264,archives.bulbagarden.net/media/upload/thumb/e/ed/0223Remoraid.png/140px-0223Remoraid.png,pokedex2_Remoraid.png,Remoraid,Water,
265,archives.bulbagarden.net/media/upload/thumb/e/e4/0224Octillery.png/140px-0224Octillery.png,pokedex2_Octillery.png,Octillery,Water,
266,archives.bulbagarden.net/media/upload/thumb/b/bc/0225Delibird.png/140px-0225Delibird.png,pokedex2_Delibird.png,Delibird,Ice,Flying
267,archives.bulbagarden.net/media/upload/thumb/4/49/0226Mantine.png/140px-0226Mantine.png,pokedex2_Mantine.png,Mantine,Water,Flying
268,archives.bulbagarden.net/media/upload/thumb/a/a9/0227Skarmory.png/140px-0227Skarmory.png,pokedex2_Skarmory.png,Skarmory,Steel,Flying
269,archives.bulbagarden.net/media/upload/thumb/f/f8/0228Houndour.png/140px-0228Houndour.png,pokedex2_Houndour.png,Houndour,Dark,Fire
270,archives.bulbagarden.net/media/upload/thumb/0/05/0229Houndoom.png/140px-0229Houndoom.png,pokedex2_Houndoom.png,Houndoom,Dark,Fire
271,archives.bulbagarden.net/media/upload/thumb/b/b6/0230Kingdra.png/140px-0230Kingdra.png,pokedex2_Kingdra.png,Kingdra,Water,Dragon
272,archives.bulbagarden.net/media/upload/thumb/1/1e/0231Phanpy.png/140px-0231Phanpy.png,pokedex2_Phanpy.png,Phanpy,Ground,
273,archives.bulbagarden.net/media/upload/thumb/4/44/0232Donphan.png/140px-0232Donphan.png,pokedex2_Donphan.png,Donphan,Ground,
274,archives.bulbagarden.net/media/upload/thumb/b/b8/0233Porygon2.png/140px-0233Porygon2.png,pokedex2_Porygon.png,Porygon,Normal,
275,archives.bulbagarden.net/media/upload/thumb/c/c4/0234Stantler.png/140px-0234Stantler.png,pokedex2_Stantler.png,Stantler,Normal,
276,archives.bulbagarden.net/media/upload/thumb/7/72/0235Smeargle.png/140px-0235Smeargle.png,pokedex2_Smeargle.png,Smeargle,Normal,
277,archives.bulbagarden.net/media/upload/thumb/e/e5/0236Tyrogue.png/140px-0236Tyrogue.png,pokedex2_Tyrogue.png,Tyrogue,Fighting,
278,archives.bulbagarden.net/media/upload/thumb/1/13/0237Hitmontop.png/140px-0237Hitmontop.png,pokedex2_Hitmontop.png,Hitmontop,Fighting,
279,archives.bulbagarden.net/media/upload/thumb/c/c9/0238Smoochum.png/140px-0238Smoochum.png,pokedex2_Smoochum.png,Smoochum,Ice,Psychic
280,archives.bulbagarden.net/media/upload/thumb/9/93/0239Elekid.png/140px-0239Elekid.png,pokedex2_Elekid.png,Elekid,Electric,
281,archives.bulbagarden.net/media/upload/thumb/0/00/0240Magby.png/140px-0240Magby.png,pokedex2_Magby.png,Magby,Fire,
282,archives.bulbagarden.net/media/upload/thumb/d/d5/0241Miltank.png/140px-0241Miltank.png,pokedex2_Miltank.png,Miltank,Normal,
283,archives.bulbagarden.net/media/upload/thumb/5/54/0242Blissey.png/140px-0242Blissey.png,pokedex2_Blissey.png,Blissey,Normal,
284,archives.bulbagarden.net/media/upload/thumb/4/48/0243Raikou.png/140px-0243Raikou.png,pokedex2_Raikou.png,Raikou,Electric,
285,archives.bulbagarden.net/media/upload/thumb/2/2b/0244Entei.png/140px-0244Entei.png,pokedex2_Entei.png,Entei,Fire,
286,archives.bulbagarden.net/media/upload/thumb/d/dc/0245Suicune.png/140px-0245Suicune.png,pokedex2_Suicune.png,Suicune,Water,
287,archives.bulbagarden.net/media/upload/thumb/9/95/0246Larvitar.png/140px-0246Larvitar.png,pokedex2_Larvitar.png,Larvitar,Rock,Ground
288,archives.bulbagarden.net/media/upload/thumb/8/88/0247Pupitar.png/140px-0247Pupitar.png,pokedex2_Pupitar.png,Pupitar,Rock,Ground
289,archives.bulbagarden.net/media/upload/thumb/0/09/0248Tyranitar.png/140px-0248Tyranitar.png,pokedex2_Tyranitar.png,Tyranitar,Rock,Dark
290,archives.bulbagarden.net/media/upload/thumb/e/e2/0249Lugia.png/140px-0249Lugia.png,pokedex2_Lugia.png,Lugia,Psychic,Flying
291,archives.bulbagarden.net/media/upload/thumb/0/02/0250Ho-Oh.png/140px-0250Ho-Oh.png,pokedex2_Ho-Oh.png,Ho-Oh,Fire,Flying
292,archives.bulbagarden.net/media/upload/thumb/3/3f/0251Celebi.png/140px-0251Celebi.png,pokedex2_Celebi.png,Celebi,Psychic,Grass
293,archives.bulbagarden.net/media/upload/thumb/9/90/0252Treecko.png/140px-0252Treecko.png,pokedex2_Treecko.png,Treecko,Grass,
294,archives.bulbagarden.net/media/upload/thumb/b/bb/0253Grovyle.png/140px-0253Grovyle.png,pokedex2_Grovyle.png,Grovyle,Grass,
295,archives.bulbagarden.net/media/upload/thumb/5/5c/0254Sceptile.png/140px-0254Sceptile.png,pokedex2_Sceptile.png,Sceptile,Grass,
296,archives.bulbagarden.net/media/upload/thumb/7/7d/0255Torchic.png/140px-0255Torchic.png,pokedex2_Torchic.png,Torchic,Fire,
297,archives.bulbagarden.net/media/upload/thumb/7/78/0256Combusken.png/140px-0256Combusken.png,pokedex2_Combusken.png,Combusken,Fire,Fighting
298,archives.bulbagarden.net/media/upload/thumb/c/c0/0257Blaziken.png/140px-0257Blaziken.png,pokedex2_Blaziken.png,Blaziken,Fire,Fighting
299,archives.bulbagarden.net/media/upload/thumb/2/26/0258Mudkip.png/140px-0258Mudkip.png,pokedex2_Mudkip.png,Mudkip,Water,
300,archives.bulbagarden.net/media/upload/thumb/e/eb/0259Marshtomp.png/140px-0259Marshtomp.png,pokedex2_Marshtomp.png,Marshtomp,Water,Ground
301,archives.bulbagarden.net/media/upload/thumb/3/34/0260Swampert.png/140px-0260Swampert.png,pokedex2_Swampert.png,Swampert,Water,Ground
302,archives.bulbagarden.net/media/upload/thumb/2/21/0261Poochyena.png/140px-0261Poochyena.png,pokedex2_Poochyena.png,Poochyena,Dark,
303,archives.bulbagarden.net/media/upload/thumb/2/22/0262Mightyena.png/140px-0262Mightyena.png,pokedex2_Mightyena.png,Mightyena,Dark,
304,archives.bulbagarden.net/media/upload/thumb/5/55/0263Zigzagoon.png/140px-0263Zigzagoon.png,pokedex2_Zigzagoon.png,Zigzagoon,Normal,
305,archives.bulbagarden.net/media/upload/thumb/0/00/0263Zigzagoon-Galar.png/140px-0263Zigzagoon-Galar.png,pokedex2_Zigzagoon-Galar.png,Zigzagoon-Galar,Dark,Normal
306,archives.bulbagarden.net/media/upload/thumb/b/bb/0264Linoone.png/140px-0264Linoone.png,pokedex2_Linoone.png,Linoone,Normal,
307,archives.bulbagarden.net/media/upload/thumb/3/37/0264Linoone-Galar.png/140px-0264Linoone-Galar.png,pokedex2_Linoone-Galar.png,Linoone-Galar,Dark,Normal
308,archives.bulbagarden.net/media/upload/thumb/3/34/0265Wurmple.png/140px-0265Wurmple.png,pokedex2_Wurmple.png,Wurmple,Bug,
309,archives.bulbagarden.net/media/upload/thumb/9/9d/0266Silcoon.png/140px-0266Silcoon.png,pokedex2_Silcoon.png,Silcoon,Bug,
310,archives.bulbagarden.net/media/upload/thumb/7/73/0267Beautifly.png/140px-0267Beautifly.png,pokedex2_Beautifly.png,Beautifly,Bug,Flying
311,archives.bulbagarden.net/media/upload/thumb/c/c6/0268Cascoon.png/140px-0268Cascoon.png,pokedex2_Cascoon.png,Cascoon,Bug,
312,archives.bulbagarden.net/media/upload/thumb/4/49/0269Dustox.png/140px-0269Dustox.png,pokedex2_Dustox.png,Dustox,Bug,Poison
313,archives.bulbagarden.net/media/upload/thumb/5/5f/0270Lotad.png/140px-0270Lotad.png,pokedex2_Lotad.png,Lotad,Water,Grass
314,archives.bulbagarden.net/media/upload/thumb/a/a8/0271Lombre.png/140px-0271Lombre.png,pokedex2_Lombre.png,Lombre,Water,Grass
315,archives.bulbagarden.net/media/upload/thumb/6/63/0272Ludicolo.png/140px-0272Ludicolo.png,pokedex2_Ludicolo.png,Ludicolo,Water,Grass
316,archives.bulbagarden.net/media/upload/thumb/1/13/0273Seedot.png/140px-0273Seedot.png,pokedex2_Seedot.png,Seedot,Grass,
317,archives.bulbagarden.net/media/upload/thumb/a/a3/0274Nuzleaf.png/140px-0274Nuzleaf.png,pokedex2_Nuzleaf.png,Nuzleaf,Grass,Dark
318,archives.bulbagarden.net/media/upload/thumb/4/43/0275Shiftry.png/140px-0275Shiftry.png,pokedex2_Shiftry.png,Shiftry,Grass,Dark
319,archives.bulbagarden.net/media/upload/thumb/a/aa/0276Taillow.png/140px-0276Taillow.png,pokedex2_Taillow.png,Taillow,Normal,Flying
320,archives.bulbagarden.net/media/upload/thumb/5/55/0277Swellow.png/140px-0277Swellow.png,pokedex2_Swellow.png,Swellow,Normal,Flying
321,archives.bulbagarden.net/media/upload/thumb/4/4c/0278Wingull.png/140px-0278Wingull.png,pokedex2_Wingull.png,Wingull,Water,Flying
322,archives.bulbagarden.net/media/upload/thumb/a/af/0279Pelipper.png/140px-0279Pelipper.png,pokedex2_Pelipper.png,Pelipper,Water,Flying
323,archives.bulbagarden.net/media/upload/thumb/5/5c/0280Ralts.png/140px-0280Ralts.png,pokedex2_Ralts.png,Ralts,Psychic,Fairy
324,archives.bulbagarden.net/media/upload/thumb/6/64/0281Kirlia.png/140px-0281Kirlia.png,pokedex2_Kirlia.png,Kirlia,Psychic,Fairy
325,archives.bulbagarden.net/media/upload/thumb/f/f8/0282Gardevoir.png/140px-0282Gardevoir.png,pokedex2_Gardevoir.png,Gardevoir,Psychic,Fairy
326,archives.bulbagarden.net/media/upload/thumb/c/c4/0283Surskit.png/140px-0283Surskit.png,pokedex2_Surskit.png,Surskit,Bug,Water
327,archives.bulbagarden.net/media/upload/thumb/6/68/0284Masquerain.png/140px-0284Masquerain.png,pokedex2_Masquerain.png,Masquerain,Bug,Flying
328,archives.bulbagarden.net/media/upload/thumb/2/22/0285Shroomish.png/140px-0285Shroomish.png,pokedex2_Shroomish.png,Shroomish,Grass,
329,archives.bulbagarden.net/media/upload/thumb/e/ee/0286Breloom.png/140px-0286Breloom.png,pokedex2_Breloom.png,Breloom,Grass,Fighting
330,archives.bulbagarden.net/media/upload/thumb/6/61/0287Slakoth.png/140px-0287Slakoth.png,pokedex2_Slakoth.png,Slakoth,Normal,
331,archives.bulbagarden.net/media/upload/thumb/7/76/0288Vigoroth.png/140px-0288Vigoroth.png,pokedex2_Vigoroth.png,Vigoroth,Normal,
332,archives.bulbagarden.net/media/upload/thumb/d/d9/0289Slaking.png/140px-0289Slaking.png,pokedex2_Slaking.png,Slaking,Normal,
333,archives.bulbagarden.net/media/upload/thumb/5/5f/0290Nincada.png/140px-0290Nincada.png,pokedex2_Nincada.png,Nincada,Bug,Ground
334,archives.bulbagarden.net/media/upload/thumb/5/5c/0291Ninjask.png/140px-0291Ninjask.png,pokedex2_Ninjask.png,Ninjask,Bug,Flying
335,archives.bulbagarden.net/media/upload/thumb/a/ad/0292Shedinja.png/140px-0292Shedinja.png,pokedex2_Shedinja.png,Shedinja,Bug,Ghost
336,archives.bulbagarden.net/media/upload/thumb/b/b7/0293Whismur.png/140px-0293Whismur.png,pokedex2_Whismur.png,Whismur,Normal,
337,archives.bulbagarden.net/media/upload/thumb/b/b2/0294Loudred.png/140px-0294Loudred.png,pokedex2_Loudred.png,Loudred,Normal,
338,archives.bulbagarden.net/media/upload/thumb/a/a2/0295Exploud.png/140px-0295Exploud.png,pokedex2_Exploud.png,Exploud,Normal,
339,archives.bulbagarden.net/media/upload/thumb/e/ea/0296Makuhita.png/140px-0296Makuhita.png,pokedex2_Makuhita.png,Makuhita,Fighting,
340,archives.bulbagarden.net/media/upload/thumb/0/08/0297Hariyama.png/140px-0297Hariyama.png,pokedex2_Hariyama.png,Hariyama,Fighting,
341,archives.bulbagarden.net/media/upload/thumb/7/75/0298Azurill.png/140px-0298Azurill.png,pokedex2_Azurill.png,Azurill,Normal,Fairy
342,archives.bulbagarden.net/media/upload/thumb/6/6c/0299Nosepass.png/140px-0299Nosepass.png,pokedex2_Nosepass.png,Nosepass,Rock,
343,archives.bulbagarden.net/media/upload/thumb/7/75/0300Skitty.png/140px-0300Skitty.png,pokedex2_Skitty.png,Skitty,Normal,
344,archives.bulbagarden.net/media/upload/thumb/d/d4/0301Delcatty.png/140px-0301Delcatty.png,pokedex2_Delcatty.png,Delcatty,Normal,
345,archives.bulbagarden.net/media/upload/thumb/9/98/0302Sableye.png/140px-0302Sableye.png,pokedex2_Sableye.png,Sableye,Dark,Ghost
346,archives.bulbagarden.net/media/upload/thumb/7/77/0303Mawile.png/140px-0303Mawile.png,pokedex2_Mawile.png,Mawile,Steel,Fairy
347,archives.bulbagarden.net/media/upload/thumb/3/38/0304Aron.png/140px-0304Aron.png,pokedex2_Aron.png,Aron,Steel,Rock
348,archives.bulbagarden.net/media/upload/thumb/2/20/0305Lairon.png/140px-0305Lairon.png,pokedex2_Lairon.png,Lairon,Steel,Rock
349,archives.bulbagarden.net/media/upload/thumb/1/1e/0306Aggron.png/140px-0306Aggron.png,pokedex2_Aggron.png,Aggron,Steel,Rock
350,archives.bulbagarden.net/media/upload/thumb/6/6e/0307Meditite.png/140px-0307Meditite.png,pokedex2_Meditite.png,Meditite,Fighting,Psychic
351,archives.bulbagarden.net/media/upload/thumb/a/a6/0308Medicham.png/140px-0308Medicham.png,pokedex2_Medicham.png,Medicham,Fighting,Psychic
352,archives.bulbagarden.net/media/upload/thumb/4/40/0309Electrike.png/140px-0309Electrike.png,pokedex2_Electrike.png,Electrike,Electric,
353,archives.bulbagarden.net/media/upload/thumb/a/a0/0310Manectric.png/140px-0310Manectric.png,pokedex2_Manectric.png,Manectric,Electric,
354,archives.bulbagarden.net/media/upload/thumb/3/3b/0311Plusle.png/140px-0311Plusle.png,pokedex2_Plusle.png,Plusle,Electric,
355,archives.bulbagarden.net/media/upload/thumb/a/a9/0312Minun.png/140px-0312Minun.png,pokedex2_Minun.png,Minun,Electric,
